Z;Symbol;Name;Group;Period;Atomic weight;Density (g/cm3);Melt (K) ;Boil (K);Heat capacity C(J/g · K);Electronegativity X;Abundance in Earth's crust (mg/kg);Name ru
32;Ge;Germanium;14;4;72.63;5.323;1211.4;3106;0.32;2.01;1.5;Германий
33;As;Arsenicum;15;4;74.921595;5.776;1090;887;0.329;2.18;1.8;Мышьяк
34;Se;Selenium;16;4;78.971;4.809;453;958;0.321;2.55;0.05;Селен
35;Br;Bromum;17;4;79.904;3.122;265.8;332;0.474;2.96;2.4;Бром
36;Kr;Krypton;18;4;83.798;0.003733;115.79;119.93;0.248;3;1.00E-04;Криптон
37;Rb;Rubidium;1;5;85.4678;1.532;312.46;961;0.363;0.82;90;Рубидий
38;Sr;Strontium;2;5;87.62;2.64;1050;1655;0.301;0.95;370;Стронций
39;Y;Yttrium;3;5;88.90584;4.469;1799;3609;0.298;1.22;33;Иттрий
40;Zr;Zirconium;4;5;91.224;6.506;2128;4682;0.278;1.33;165;Цирконий
41;Nb;Niobium;5;5;92.90637;8.57;2750;5017;0.265;1.6;20;Ниобий
42;Mo;Molybdaenum;6;5;95.95;10.22;2896;4912;0.251;2.16;1.2;Молибден
43;Tc;Technetium;7;5;98;11.5;2430;4538;-;1.9;3.00E-09;Технеций
44;Ru;Ruthenium;8;5;101.07;12.37;2607;4423;0.238;2.2;0.001;Рутений
45;Rh;Rhodium;9;5;102.9055;12.41;2237;3968;0.243;2.28;0.001;Родий
46;Pd;Palladium;10;5;106.42;12.02;1828.05;3236;0.244;2.2;0.015;Палладий
47;Ag;Argentum;11;5;107.8682;10.501;1234.93;2435;0.235;1.93;0.075;Серебро
48;Cd;Cadmium;12;5;112.414;8.69;594.22;1040;0.232;1.69;0.159;Кадмий
49;In;Indium;13;5;114.818;7.31;429.75;2345;0.233;1.78;0.25;Индий
50;Sn;Stannum;14;5;118.71;7.287;505.08;2875;0.228;1.96;2.3;Олово
51;Sb;Stibium;15;5;121.76;6.685;903.78;1860;0.207;2.05;0.2;Сурьма
52;Te;Tellurium;16;5;127.6;6.232;722.66;1261;0.202;2.1;0.001;Теллур
53;I;Jodum;17;5;126.90447;4.93;386.85;457.4;0.214;2.66;0.45;Иод
54;Xe;Xenon;18;5;131.293;0.005887;161.4;165.03;0.158;2.6;3.00E-05;Ксенон
55;Cs;Caesium;1;6;132.905452;1.873;301.59;944;0.242;0.79;3;Цезий
56;Ba;Barium;2;6;137.327;3.594;1000;2170;0.204;0.89;425;Барий
57;La;Lanthanum;3;6;138.90547;6.145;1193;3737;0.195;1.1;39;Лантан
58;Ce;Cerium;-;6;140.116;6.77;1068;3716;0.192;1.12;66.5;Церий
59;Pr;Praseodymium;-;6;140.90766;6.773;1208;3793;0.193;1.13;9.2;Празеодим
60;Nd;Neodymium;-;6;144.242;7.007;1297;3347;0.19;1.14;41.5;Неодим
61;Pm;Promethium;-;6;145;7.26;1315;3273;-;1.13;2.00E-19;Прометий
62;Sm;Samarium;-;6;150.36;7.52;1345;2067;0.197;1.17;7.05;Самарий
63;Eu;Europium;-;6;151.964;5.243;1099;1802;0.182;1.2;2;Европий
64;Gd;Gadolinium;-;6;157.25;7.895;1585;3546;0.236;1.2;6.2;Гадолиний
65;Tb;Terbium;-;6;158.92535;8.229;1629;3503;0.182;1.2;1.2;Тербий
66;Dy;Dysprosium;-;6;162.5;8.55;1680;2840;0.17;1.22;5.2;Диспрозий
67;Ho;Holmium;-;6;164.93033;8.795;1734;2993;0.165;1.23;1.3;Гольмий
68;Er;Erbium;-;6;167.259;9.066;1802;3141;0.168;1.24;3.5;Эрбий
69;Tm;Thulium;-;6;168.93422;9.321;1818;2223;0.16;1.25;0.52;Тулий
70;Yb;Ytterbium;-;6;173.045;6.965;1097;1469;0.155;1.1;3.2;Иттербий
71;Lu;Lutetium;-;6;174.9668;9.84;1925;3675;0.154;1.27;0.8;Лютеций
72;Hf;Hafnium;4;6;178.49;13.31;2506;4876;0.144;1.3;3;Гафний
73;Ta;Tantalum;5;6;180.94788;16.654;3290;5731;0.14;1.5;2;Тантал
74;W;Wolfram;6;6;183.84;19.25;3695;5828;0.132;2.36;1.3;Вольфрам
75;Re;Rhenium;7;6;186.207;21.02;3459;5869;0.137;1.9;7.00E-04;Рений
76;Os;Osmium;8;6;190.23;22.61;3306;5285;0.13;2.2;0.002;Осмий
77;Ir;Iridium;9;6;192.217;22.56;2719;4701;0.131;2.2;0.001;Иридий
78;Pt;Platinum;10;6;195.084;21.46;2041.4;4098;0.133;2.28;0.005;Платина
79;Au;Aurum;11;6;196.966569;19.282;1337.33;3129;0.129;2.54;0.004;Золото
80;Hg;Hydrargyrum;12;6;200.592;13.5336;234.43;629.88;0.14;2;0.085;Ртуть
81;Tl;Thallium;13;6;204.38;11.85;577;1746;0.129;1.62;0.85;Таллий
82;Pb;Plumbum;14;6;207.2;11.342;600.61;2022;0.129;1.87;14;Свинец
83;Bi;Bismuthum;15;6;208.9804;9.807;544.7;1837;0.122;2.02;0.009;Висмут
84;Po;Polonium;16;6;209;9.32;527;1235;-;2;2.00E-10;Полоний
85;At;Astatium;17;6;210;7;575;610;-;2.2;3.00E-20;Астат
86;Rn;Radon;18;6;222;0.00973;202;211.3;0.094;2.2;4.00E-13;Радон
87;Fr;Francium;1;7;223;1.87;300;950;-;0.7;~ 1.0E-18;Франций
88;Ra;Radium;2;7;226;5.5;973;2010;0.094;0.9;9.00E-07;Радий
89;Ac;Actinium;3;7;227;10.07;1323;3471;0.12;1.1;5.50E-10;Актиний
90;Th;Thorium;-;7;232.0377;11.72;2115;5061;0.113;1.3;9.6;Торий
91;Pa;Protactinium;-;7;231.03588;15.37;1841;4300;-;1.5;1.40E-06;Протактиний
92;U;Uranium;-;7;238.02891;18.95;1405.3;4404;0.116;1.38;2.7;Уран
93;Np;Neptunium;-;7;237;20.45;917;4273;-;1.36;3.0E-12;Нептуний
94;Pu;Plutonium;-;7;244;19.84;912.5;3501;-;1.28;3.0E-11;Плутоний
95;Am;Americium;-;7;243;13.69;1449;2880;-;1.13;0;Америций
96;Cm;Curium;-;7;247;13.51;1613;3383;-;1.28;0;Кюрий
97;Bk;Berkelium;-;7;247;14.79;1259;2900;-;1.3;0;Берклий
98;Cf;Californium;-;7;251;15.1;1173;1743;-;1.3;0;Калифорний
99;Es;Einsteinium;-;7;252;8.84;1133;1269;-;1.3;0;Эйнштейний
100;Fm;Fermium;-;7;257;9.7;1125;-;-;1.3;0;Фермий
101;Md;Mendelevium;-;7;258;10.3;1100;-;-;1.3;0;Менделевий
102;No;Nobelium;-;7;259;9.9;1100;-;-;1.3;0;Нобелий
103;Lr;Lawrencium;-;7;266;15.6;1900;-;-;1.3;0;Лоуренсий
104;Rf;Rutherfordium;4;7;267;23.2;2400;5800;-;-;0;Резерфордий
105;Db;Dubnium;5;7;268;29.3;-;-;-;-;0;Дубний
106;Sg;Seaborgium;6;7;269;35;-;-;-;-;0;Сиборгий
107;Bh;Bohrium;7;7;270;37.1;-;-;-;-;0;Борий
108;Hs;Hassium;8;7;277;40.7;-;-;-;-;0;Хассий
109;Mt;Meitnerium;9;7;278;37.4;-;-;-;-;0;Мейтнерий
110;Ds;Darmstadtium;10;7;281;34.8;-;-;-;-;0;Дармштадтий
111;Rg;Roentgenium;11;7;282;28.7;-;-;-;-;0;Рентгений
112;Cn;Copernicium;12;7;285;23.7;-;357;-;-;0;Коперниций
113;Nh;Nihonium;13;7;286;16;700;1400;-;-;0;Нихоний
114;Fl;Flerovium;14;7;289;14;-;210;-;-;0; Флеровий
115;Mc;Moscovium;15;7;290;13.5;700;1400;-;-;0;Московий
116;Lv;Livermorium;16;7;293;12.9;709;1085;-;-;0;Ливерморий
117;Ts;Tennessine;17;7;294;7.2;723;883;-;-;0;Теннессин
118;Og;Oganesson;18;7;294;5;-;350;-;-;0;Оганесон

